"spdomain","product","quan5","qent","price","calperg"
"5","11782",50.264267,50.087592,0.004242,1.300500
"5","11783",25.005468,12.319049,0.006378,3.420000
"5","11787",0.000000,0.000000,0.000000,0.000000
"5","11812",0.000000,0.000000,0.027078,0.000000
"5","11921",0.000000,0.000000,0.009385,0.000000
"5","11939",0.000000,0.000000,0.114101,0.000000
"5","12121",0.000000,0.000000,0.000000,0.000000
"5","21300",0.000000,0.000000,0.000000,0.000000
"5","111431",0.000000,0.000000,0.000000,0.000000
"5","113791",0.000000,0.000000,0.001485,0.000000
"5","117391",0.000000,0.000000,0.003251,0.000000
"5","117392",10.028150,17.841647,0.006180,1.230000
"6","11112",77.638252,75.924405,0.020233,3.630000
"6","11121",23.158751,24.207609,0.007963,2.415000
"6","11132",0.000000,0.000000,0.008320,0.000000
"6","11133",0.000000,0.000000,0.000000,0.000000
"6","11141",183.802030,177.435769,0.014840,3.540000
"6","11143",10.441792,7.021640,0.012480,3.550000
"6","11144",0.000000,0.000000,0.000000,0.000000
"6","11146",64.349945,63.954670,0.015071,3.420000
"6","11161",34.462570,44.356651,0.013627,2.530000
"6","11183",0.000000,0.000000,0.041843,0.000000
"6","11211",0.000000,0.000000,0.072063,0.000000
"6","11244",0.000000,0.000000,0.050780,0.000000
"6","11261",0.000000,0.000000,0.083895,0.000000
"6","11262",0.000000,0.000000,0.000000,0.000000
"6","11272",0.000000,0.000000,0.034018,0.000000
"6","11279",2.390345,2.534121,0.089950,0.834000
"6","11311",39.945538,39.953767,0.032137,0.511000
"6","11321",7.146440,7.803684,0.043533,0.511000
"6","11341",0.000000,0.000000,0.051275,0.000000
"6","11361",16.668381,17.406475,0.046050,3.090000
"6","11365",2.585666,7.409748,0.063246,3.200000
"6","11471",0.000000,0.000000,0.023276,0.000000
"6","11541",11.871837,12.466845,0.047320,9.000000
"6","11611",0.000000,0.000000,0.029412,0.000000
"6","11621",0.000000,0.000000,0.009483,0.000000
"6","11623",0.000000,0.000000,0.004704,0.000000
"6","11673",0.000000,0.000000,0.000000,0.000000
"6","11674",7.027845,7.427674,0.039304,4.067000
"6","11675",0.000000,0.000000,0.050717,0.000000
"6","11676",83.046310,93.447233,0.004119,1.950000
"6","11681",0.000000,0.000000,0.003195,0.000000
"6","11683",0.000000,0.000000,0.000000,0.000000
"6","11688",0.000000,0.000000,0.000000,0.000000
"6","11711",0.000000,0.000000,0.009762,0.000000
"6","11712",16.451365,19.783270,0.008296,0.216000
"6","11713",31.405338,35.034093,0.006097,0.270000
"6","11714",0.000000,0.000000,0.007474,0.000000
